2017-10-15 16:00:12 |  | executeEvents | action | Executing Events , 2017-10-15 16:00:01 
2017-10-15 16:00:12 |  | updateCaseLabels | action | Update case labels
2017-10-15 16:00:12 |  | unassignedCase | action | Unassigned case
2017-10-15 16:15:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-15 16:15:01 |  | resendEmails | action | Resending Emails
2017-10-15 16:15:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-15 16:15:12 |  | calculateDuration | action | Calculating Duration
2017-10-15 16:15:12 |  | executeEvents | action | Executing Events , 2017-10-15 16:15:01 
2017-10-15 16:15:12 |  | updateCaseLabels | action | Update case labels
2017-10-15 16:15:12 |  | unassignedCase | action | Unassigned case
2017-10-15 16:30:02 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-15 16:30:02 |  | resendEmails | action | Resending Emails
2017-10-15 16:30:02 |  | unpauseApplications | action | Unpausing Applications
2017-10-15 16:30:13 |  | calculateDuration | action | Calculating Duration
2017-10-15 16:30:13 |  | executeEvents | action | Executing Events , 2017-10-15 16:30:02 
2017-10-15 16:30:13 |  | updateCaseLabels | action | Update case labels
2017-10-15 16:30:13 |  | unassignedCase | action | Unassigned case
2017-10-15 16:45:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-15 16:45:01 |  | resendEmails | action | Resending Emails
2017-10-15 16:45:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-15 16:45:12 |  | calculateDuration | action | Calculating Duration
2017-10-15 16:45:12 |  | executeEvents | action | Executing Events , 2017-10-15 16:45:01 
2017-10-15 16:45:12 |  | updateCaseLabels | action | Update case labels
2017-10-15 16:45:12 |  | unassignedCase | action | Unassigned case
2017-10-15 17:00:02 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-15 17:00:02 |  | resendEmails | action | Resending Emails
2017-10-15 17:00:02 |  | unpauseApplications | action | Unpausing Applications
2017-10-15 17:00:13 |  | calculateDuration | action | Calculating Duration
2017-10-15 17:00:13 |  | executeEvents | action | Executing Events , 2017-10-15 17:00:02 
2017-10-15 17:00:13 |  | updateCaseLabels | action | Update case labels
2017-10-15 17:00:13 |  | unassignedCase | action | Unassigned case
2017-10-15 17:15:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-15 17:15:01 |  | resendEmails | action | Resending Emails
2017-10-15 17:15:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-15 17:15:12 |  | calculateDuration | action | Calculating Duration
2017-10-15 17:15:12 |  | executeEvents | action | Executing Events , 2017-10-15 17:15:01 
2017-10-15 17:15:12 |  | updateCaseLabels | action | Update case labels
2017-10-15 17:15:12 |  | unassignedCase | action | Unassigned case
2017-10-15 17:30:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-15 17:30:01 |  | resendEmails | action | Resending Emails
2017-10-15 17:30:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-15 17:30:13 |  | calculateDuration | action | Calculating Duration
2017-10-15 17:30:13 |  | executeEvents | action | Executing Events , 2017-10-15 17:30:01 
2017-10-15 17:30:13 |  | updateCaseLabels | action | Update case labels
2017-10-15 17:30:13 |  | unassignedCase | action | Unassigned case
2017-10-15 17:45:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-15 17:45:01 |  | resendEmails | action | Resending Emails
2017-10-15 17:45:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-15 17:45:12 |  | calculateDuration | action | Calculating Duration
2017-10-15 17:45:12 |  | executeEvents | action | Executing Events , 2017-10-15 17:45:01 
2017-10-15 17:45:12 |  | updateCaseLabels | action | Update case labels
2017-10-15 17:45:12 |  | unassignedCase | action | Unassigned case
2017-10-15 18:00:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-15 18:00:01 |  | resendEmails | action | Resending Emails
2017-10-15 18:00:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-15 18:00:12 |  | calculateDuration | action | Calculating Duration
2017-10-15 18:00:12 |  | executeEvents | action | Executing Events , 2017-10-15 18:00:01 
2017-10-15 18:00:12 |  | updateCaseLabels | action | Update case labels
2017-10-15 18:00:12 |  | unassignedCase | action | Unassigned case
2017-10-15 18:15:02 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-15 18:15:02 |  | resendEmails | action | Resending Emails
2017-10-15 18:15:02 |  | unpauseApplications | action | Unpausing Applications
2017-10-15 18:15:13 |  | calculateDuration | action | Calculating Duration
2017-10-15 18:15:13 |  | executeEvents | action | Executing Events , 2017-10-15 18:15:02 
2017-10-15 18:15:13 |  | updateCaseLabels | action | Update case labels
2017-10-15 18:15:13 |  | unassignedCase | action | Unassigned case
2017-10-15 18:30:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-15 18:30:01 |  | resendEmails | action | Resending Emails
2017-10-15 18:30:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-15 18:30:13 |  | calculateDuration | action | Calculating Duration
2017-10-15 18:30:13 |  | executeEvents | action | Executing Events , 2017-10-15 18:30:01 
2017-10-15 18:30:13 |  | updateCaseLabels | action | Update case labels
2017-10-15 18:30:13 |  | unassignedCase | action | Unassigned case
2017-10-15 18:45:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-15 18:45:01 |  | resendEmails | action | Resending Emails
2017-10-15 18:45:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-15 18:45:12 |  | calculateDuration | action | Calculating Duration
2017-10-15 18:45:12 |  | executeEvents | action | Executing Events , 2017-10-15 18:45:01 
2017-10-15 18:45:12 |  | updateCaseLabels | action | Update case labels
2017-10-15 18:45:12 |  | unassignedCase | action | Unassigned case
2017-10-15 19:00:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-15 19:00:01 |  | resendEmails | action | Resending Emails
2017-10-15 19:00:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-15 19:00:13 |  | calculateDuration | action | Calculating Duration
2017-10-15 19:00:13 |  | executeEvents | action | Executing Events , 2017-10-15 19:00:01 
2017-10-15 19:00:13 |  | updateCaseLabels | action | Update case labels
2017-10-15 19:00:13 |  | unassignedCase | action | Unassigned case
2017-10-15 19:15:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-15 19:15:01 |  | resendEmails | action | Resending Emails
2017-10-15 19:15:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-15 19:15:12 |  | calculateDuration | action | Calculating Duration
2017-10-15 19:15:12 |  | executeEvents | action | Executing Events , 2017-10-15 19:15:01 
2017-10-15 19:15:12 |  | updateCaseLabels | action | Update case labels
2017-10-15 19:15:12 |  | unassignedCase | action | Unassigned case
2017-10-15 19:30:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-15 19:30:01 |  | resendEmails | action | Resending Emails
2017-10-15 19:30:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-15 19:30:12 |  | calculateDuration | action | Calculating Duration
2017-10-15 19:30:12 |  | executeEvents | action | Executing Events , 2017-10-15 19:30:01 
2017-10-15 19:30:12 |  | updateCaseLabels | action | Update case labels
2017-10-15 19:30:12 |  | unassignedCase | action | Unassigned case
2017-10-15 19:45:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-15 19:45:01 |  | resendEmails | action | Resending Emails
2017-10-15 19:45:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-15 19:45:12 |  | calculateDuration | action | Calculating Duration
2017-10-15 19:45:12 |  | executeEvents | action | Executing Events , 2017-10-15 19:45:01 
2017-10-15 19:45:12 |  | updateCaseLabels | action | Update case labels
2017-10-15 19:45:12 |  | unassignedCase | action | Unassigned case
2017-10-15 20:00:02 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-15 20:00:02 |  | resendEmails | action | Resending Emails
2017-10-15 20:00:02 |  | unpauseApplications | action | Unpausing Applications
2017-10-15 20:00:13 |  | calculateDuration | action | Calculating Duration
2017-10-15 20:00:13 |  | executeEvents | action | Executing Events , 2017-10-15 20:00:01 
2017-10-15 20:00:13 |  | updateCaseLabels | action | Update case labels
2017-10-15 20:00:13 |  | unassignedCase | action | Unassigned case
2017-10-15 20:15:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-15 20:15:01 |  | resendEmails | action | Resending Emails
2017-10-15 20:15:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-15 20:15:12 |  | calculateDuration | action | Calculating Duration
2017-10-15 20:15:12 |  | executeEvents | action | Executing Events , 2017-10-15 20:15:01 
2017-10-15 20:15:12 |  | updateCaseLabels | action | Update case labels
2017-10-15 20:15:12 |  | unassignedCase | action | Unassigned case
2017-10-15 20:30:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-15 20:30:01 |  | resendEmails | action | Resending Emails
2017-10-15 20:30:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-15 20:30:13 |  | calculateDuration | action | Calculating Duration
2017-10-15 20:30:13 |  | executeEvents | action | Executing Events , 2017-10-15 20:30:01 
2017-10-15 20:30:13 |  | updateCaseLabels | action | Update case labels
2017-10-15 20:30:13 |  | unassignedCase | action | Unassigned case
2017-10-15 20:45:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-15 20:45:01 |  | resendEmails | action | Resending Emails
2017-10-15 20:45:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-15 20:45:13 |  | calculateDuration | action | Calculating Duration
2017-10-15 20:45:13 |  | executeEvents | action | Executing Events , 2017-10-15 20:45:01 
2017-10-15 20:45:13 |  | updateCaseLabels | action | Update case labels
2017-10-15 20:45:13 |  | unassignedCase | action | Unassigned case
2017-10-15 21:00:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-15 21:00:01 |  | resendEmails | action | Resending Emails
2017-10-15 21:00:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-15 21:00:12 |  | calculateDuration | action | Calculating Duration
2017-10-15 21:00:12 |  | executeEvents | action | Executing Events , 2017-10-15 21:00:01 
2017-10-15 21:00:12 |  | updateCaseLabels | action | Update case labels
2017-10-15 21:00:12 |  | unassignedCase | action | Unassigned case
2017-10-15 21:15:02 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-15 21:15:02 |  | resendEmails | action | Resending Emails
2017-10-15 21:15:02 |  | unpauseApplications | action | Unpausing Applications
2017-10-15 21:15:13 |  | calculateDuration | action | Calculating Duration
2017-10-15 21:15:13 |  | executeEvents | action | Executing Events , 2017-10-15 21:15:01 
2017-10-15 21:15:13 |  | updateCaseLabels | action | Update case labels
2017-10-15 21:15:13 |  | unassignedCase | action | Unassigned case
2017-10-15 21:30:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-15 21:30:01 |  | resendEmails | action | Resending Emails
2017-10-15 21:30:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-15 21:30:13 |  | calculateDuration | action | Calculating Duration
2017-10-15 21:30:13 |  | executeEvents | action | Executing Events , 2017-10-15 21:30:01 
2017-10-15 21:30:13 |  | updateCaseLabels | action | Update case labels
2017-10-15 21:30:13 |  | unassignedCase | action | Unassigned case
2017-10-15 21:45:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-15 21:45:01 |  | resendEmails | action | Resending Emails
2017-10-15 21:45:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-15 21:45:13 |  | calculateDuration | action | Calculating Duration
2017-10-15 21:45:13 |  | executeEvents | action | Executing Events , 2017-10-15 21:45:01 
2017-10-15 21:45:13 |  | updateCaseLabels | action | Update case labels
2017-10-15 21:45:13 |  | unassignedCase | action | Unassigned case
2017-10-15 22:00:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-15 22:00:01 |  | resendEmails | action | Resending Emails
2017-10-15 22:00:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-15 22:00:12 |  | calculateDuration | action | Calculating Duration
2017-10-15 22:00:12 |  | executeEvents | action | Executing Events , 2017-10-15 22:00:01 
2017-10-15 22:00:12 |  | updateCaseLabels | action | Update case labels
2017-10-15 22:00:12 |  | unassignedCase | action | Unassigned case
2017-10-15 22:15:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-15 22:15:01 |  | resendEmails | action | Resending Emails
2017-10-15 22:15:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-15 22:15:12 |  | calculateDuration | action | Calculating Duration
2017-10-15 22:15:12 |  | executeEvents | action | Executing Events , 2017-10-15 22:15:01 
2017-10-15 22:15:12 |  | updateCaseLabels | action | Update case labels
2017-10-15 22:15:12 |  | unassignedCase | action | Unassigned case
2017-10-15 22:30:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-15 22:30:01 |  | resendEmails | action | Resending Emails
2017-10-15 22:30:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-15 22:30:12 |  | calculateDuration | action | Calculating Duration
2017-10-15 22:30:12 |  | executeEvents | action | Executing Events , 2017-10-15 22:30:01 
2017-10-15 22:30:12 |  | updateCaseLabels | action | Update case labels
2017-10-15 22:30:12 |  | unassignedCase | action | Unassigned case
2017-10-15 22:45:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-15 22:45:01 |  | resendEmails | action | Resending Emails
2017-10-15 22:45:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-15 22:45:13 |  | calculateDuration | action | Calculating Duration
2017-10-15 22:45:13 |  | executeEvents | action | Executing Events , 2017-10-15 22:45:01 
2017-10-15 22:45:13 |  | updateCaseLabels | action | Update case labels
2017-10-15 22:45:13 |  | unassignedCase | action | Unassigned case
2017-10-15 23:00:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-15 23:00:01 |  | resendEmails | action | Resending Emails
2017-10-15 23:00:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-15 23:00:12 |  | calculateDuration | action | Calculating Duration
2017-10-15 23:00:12 |  | executeEvents | action | Executing Events , 2017-10-15 23:00:01 
2017-10-15 23:00:12 |  | updateCaseLabels | action | Update case labels
2017-10-15 23:00:12 |  | unassignedCase | action | Unassigned case
2017-10-15 23:15:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-15 23:15:01 |  | resendEmails | action | Resending Emails
2017-10-15 23:15:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-15 23:15:12 |  | calculateDuration | action | Calculating Duration
2017-10-15 23:15:12 |  | executeEvents | action | Executing Events , 2017-10-15 23:15:01 
2017-10-15 23:15:12 |  | updateCaseLabels | action | Update case labels
2017-10-15 23:15:12 |  | unassignedCase | action | Unassigned case
2017-10-15 23:30:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-15 23:30:01 |  | resendEmails | action | Resending Emails
2017-10-15 23:30:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-15 23:30:12 |  | calculateDuration | action | Calculating Duration
2017-10-15 23:30:12 |  | executeEvents | action | Executing Events , 2017-10-15 23:30:01 
2017-10-15 23:30:12 |  | updateCaseLabels | action | Update case labels
2017-10-15 23:30:12 |  | unassignedCase | action | Unassigned case
2017-10-15 23:45:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-15 23:45:01 |  | resendEmails | action | Resending Emails
2017-10-15 23:45:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-15 23:45:12 |  | calculateDuration | action | Calculating Duration
2017-10-15 23:45:12 |  | executeEvents | action | Executing Events , 2017-10-15 23:45:01 
2017-10-15 23:45:12 |  | updateCaseLabels | action | Update case labels
2017-10-15 23:45:12 |  | unassignedCase | action | Unassigned case
2017-10-16 00:00:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-16 00:00:01 |  | resendEmails | action | Resending Emails
2017-10-16 00:00:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-16 00:00:12 |  | calculateDuration | action | Calculating Duration
2017-10-16 00:00:12 |  | executeEvents | action | Executing Events , 2017-10-16 00:00:01 
2017-10-16 00:00:12 |  | updateCaseLabels | action | Update case labels
2017-10-16 00:00:12 |  | unassignedCase | action | Unassigned case
2017-10-16 00:15:02 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-16 00:15:02 |  | resendEmails | action | Resending Emails
2017-10-16 00:15:02 |  | unpauseApplications | action | Unpausing Applications
2017-10-16 00:15:13 |  | calculateDuration | action | Calculating Duration
2017-10-16 00:15:13 |  | executeEvents | action | Executing Events , 2017-10-16 00:15:02 
2017-10-16 00:15:13 |  | updateCaseLabels | action | Update case labels
2017-10-16 00:15:13 |  | unassignedCase | action | Unassigned case
2017-10-16 00:30:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-16 00:30:01 |  | resendEmails | action | Resending Emails
2017-10-16 00:30:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-16 00:30:12 |  | calculateDuration | action | Calculating Duration
2017-10-16 00:30:12 |  | executeEvents | action | Executing Events , 2017-10-16 00:30:01 
2017-10-16 00:30:12 |  | updateCaseLabels | action | Update case labels
2017-10-16 00:30:12 |  | unassignedCase | action | Unassigned case
2017-10-16 00:45:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-16 00:45:01 |  | resendEmails | action | Resending Emails
2017-10-16 00:45:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-16 00:45:12 |  | calculateDuration | action | Calculating Duration
2017-10-16 00:45:12 |  | executeEvents | action | Executing Events , 2017-10-16 00:45:01 
2017-10-16 00:45:12 |  | updateCaseLabels | action | Update case labels
2017-10-16 00:45:12 |  | unassignedCase | action | Unassigned case
2017-10-16 01:00:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-16 01:00:01 |  | resendEmails | action | Resending Emails
2017-10-16 01:00:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-16 01:00:12 |  | calculateDuration | action | Calculating Duration
2017-10-16 01:00:12 |  | executeEvents | action | Executing Events , 2017-10-16 01:00:01 
2017-10-16 01:00:12 |  | updateCaseLabels | action | Update case labels
2017-10-16 01:00:12 |  | unassignedCase | action | Unassigned case
2017-10-16 01:15:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-16 01:15:01 |  | resendEmails | action | Resending Emails
2017-10-16 01:15:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-16 01:15:12 |  | calculateDuration | action | Calculating Duration
2017-10-16 01:15:12 |  | executeEvents | action | Executing Events , 2017-10-16 01:15:01 
2017-10-16 01:15:12 |  | updateCaseLabels | action | Update case labels
2017-10-16 01:15:12 |  | unassignedCase | action | Unassigned case
2017-10-16 01:30:02 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-16 01:30:02 |  | resendEmails | action | Resending Emails
2017-10-16 01:30:02 |  | unpauseApplications | action | Unpausing Applications
2017-10-16 01:30:13 |  | calculateDuration | action | Calculating Duration
2017-10-16 01:30:13 |  | executeEvents | action | Executing Events , 2017-10-16 01:30:01 
2017-10-16 01:30:13 |  | updateCaseLabels | action | Update case labels
2017-10-16 01:30:13 |  | unassignedCase | action | Unassigned case
2017-10-16 01:45:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-16 01:45:01 |  | resendEmails | action | Resending Emails
2017-10-16 01:45:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-16 01:45:13 |  | calculateDuration | action | Calculating Duration
2017-10-16 01:45:13 |  | executeEvents | action | Executing Events , 2017-10-16 01:45:01 
2017-10-16 01:45:13 |  | updateCaseLabels | action | Update case labels
2017-10-16 01:45:13 |  | unassignedCase | action | Unassigned case
2017-10-16 02:00:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-16 02:00:01 |  | resendEmails | action | Resending Emails
2017-10-16 02:00:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-16 02:00:12 |  | calculateDuration | action | Calculating Duration
2017-10-16 02:00:12 |  | executeEvents | action | Executing Events , 2017-10-16 02:00:01 
2017-10-16 02:00:12 |  | updateCaseLabels | action | Update case labels
2017-10-16 02:00:12 |  | unassignedCase | action | Unassigned case
2017-10-16 02:15:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-16 02:15:01 |  | resendEmails | action | Resending Emails
2017-10-16 02:15:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-16 02:15:12 |  | calculateDuration | action | Calculating Duration
2017-10-16 02:15:12 |  | executeEvents | action | Executing Events , 2017-10-16 02:15:01 
2017-10-16 02:15:12 |  | updateCaseLabels | action | Update case labels
2017-10-16 02:15:12 |  | unassignedCase | action | Unassigned case
2017-10-16 02:30:02 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-16 02:30:02 |  | resendEmails | action | Resending Emails
2017-10-16 02:30:02 |  | unpauseApplications | action | Unpausing Applications
2017-10-16 02:30:13 |  | calculateDuration | action | Calculating Duration
2017-10-16 02:30:13 |  | executeEvents | action | Executing Events , 2017-10-16 02:30:02 
2017-10-16 02:30:13 |  | updateCaseLabels | action | Update case labels
2017-10-16 02:30:13 |  | unassignedCase | action | Unassigned case
2017-10-16 02:45:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-16 02:45:01 |  | resendEmails | action | Resending Emails
2017-10-16 02:45:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-16 02:45:12 |  | calculateDuration | action | Calculating Duration
2017-10-16 02:45:12 |  | executeEvents | action | Executing Events , 2017-10-16 02:45:01 
2017-10-16 02:45:12 |  | updateCaseLabels | action | Update case labels
2017-10-16 02:45:12 |  | unassignedCase | action | Unassigned case
2017-10-16 03:00:02 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-16 03:00:02 |  | resendEmails | action | Resending Emails
2017-10-16 03:00:02 |  | unpauseApplications | action | Unpausing Applications
2017-10-16 03:00:13 |  | calculateDuration | action | Calculating Duration
2017-10-16 03:00:13 |  | executeEvents | action | Executing Events , 2017-10-16 03:00:02 
2017-10-16 03:00:13 |  | updateCaseLabels | action | Update case labels
2017-10-16 03:00:13 |  | unassignedCase | action | Unassigned case
2017-10-16 03:15:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-16 03:15:01 |  | resendEmails | action | Resending Emails
2017-10-16 03:15:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-16 03:15:12 |  | calculateDuration | action | Calculating Duration
2017-10-16 03:15:12 |  | executeEvents | action | Executing Events , 2017-10-16 03:15:01 
2017-10-16 03:15:12 |  | updateCaseLabels | action | Update case labels
2017-10-16 03:15:12 |  | unassignedCase | action | Unassigned case
2017-10-16 03:30:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-16 03:30:01 |  | resendEmails | action | Resending Emails
2017-10-16 03:30:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-16 03:30:13 |  | calculateDuration | action | Calculating Duration
2017-10-16 03:30:13 |  | executeEvents | action | Executing Events , 2017-10-16 03:30:01 
2017-10-16 03:30:13 |  | updateCaseLabels | action | Update case labels
2017-10-16 03:30:13 |  | unassignedCase | action | Unassigned case
2017-10-16 03:45:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-16 03:45:01 |  | resendEmails | action | Resending Emails
2017-10-16 03:45:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-16 03:45:12 |  | calculateDuration | action | Calculating Duration
2017-10-16 03:45:12 |  | executeEvents | action | Executing Events , 2017-10-16 03:45:01 
2017-10-16 03:45:12 |  | updateCaseLabels | action | Update case labels
2017-10-16 03:45:12 |  | unassignedCase | action | Unassigned case
2017-10-16 04:00:02 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-16 04:00:02 |  | resendEmails | action | Resending Emails
2017-10-16 04:00:02 |  | unpauseApplications | action | Unpausing Applications
2017-10-16 04:00:13 |  | calculateDuration | action | Calculating Duration
2017-10-16 04:00:13 |  | executeEvents | action | Executing Events , 2017-10-16 04:00:01 
2017-10-16 04:00:13 |  | updateCaseLabels | action | Update case labels
2017-10-16 04:00:13 |  | unassignedCase | action | Unassigned case
2017-10-16 04:15:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-16 04:15:01 |  | resendEmails | action | Resending Emails
2017-10-16 04:15:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-16 04:15:12 |  | calculateDuration | action | Calculating Duration
2017-10-16 04:15:12 |  | executeEvents | action | Executing Events , 2017-10-16 04:15:01 
2017-10-16 04:15:12 |  | updateCaseLabels | action | Update case labels
2017-10-16 04:15:12 |  | unassignedCase | action | Unassigned case
2017-10-16 04:30:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-16 04:30:01 |  | resendEmails | action | Resending Emails
2017-10-16 04:30:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-16 04:30:12 |  | calculateDuration | action | Calculating Duration
2017-10-16 04:30:12 |  | executeEvents | action | Executing Events , 2017-10-16 04:30:01 
2017-10-16 04:30:12 |  | updateCaseLabels | action | Update case labels
2017-10-16 04:30:12 |  | unassignedCase | action | Unassigned case
2017-10-16 04:45:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-16 04:45:01 |  | resendEmails | action | Resending Emails
2017-10-16 04:45:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-16 04:45:12 |  | calculateDuration | action | Calculating Duration
2017-10-16 04:45:12 |  | executeEvents | action | Executing Events , 2017-10-16 04:45:01 
2017-10-16 04:45:12 |  | updateCaseLabels | action | Update case labels
2017-10-16 04:45:12 |  | unassignedCase | action | Unassigned case
2017-10-16 05:00:01 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-16 05:00:01 |  | resendEmails | action | Resending Emails
2017-10-16 05:00:01 |  | unpauseApplications | action | Unpausing Applications
2017-10-16 05:00:12 |  | calculateDuration | action | Calculating Duration
2017-10-16 05:00:12 |  | executeEvents | action | Executing Events , 2017-10-16 05:00:01 
2017-10-16 05:00:12 |  | updateCaseLabels | action | Update case labels
2017-10-16 05:00:12 |  | unassignedCase | action | Unassigned case
2017-10-16 05:15:02 |  | main | action | checking folder /opt/bitnami/apps/processmaker/htdocs/shared/sites/workflow
2017-10-16 05:15:02 |  | resendEmails | action | Resending Emails
